,Unnamed: 0,title,startYear,tconst,titleType,runtimeMinutes,genres,averageRating,numVotes,ordering,region,language,primaryName,birthYear,deathYear,primaryProfession
2510,2233,Le solitaire,1981,tt0083190,movie,123.0,"Action,Crime,Drama",7.4,26244.0,34.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2511,2461,Le sixième sens,1986,tt0091474,movie,120.0,"Crime,Horror,Mystery",7.2,66764.0,31.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2512,2791,Le dernier des Mohicans,1992,tt0104691,movie,112.0,"Action,Adventure,Drama",7.7,152645.0,15.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2513,3001,Heat,1995,tt0113277,movie,170.0,"Crime,Drama,Thriller",8.2,584737.0,46.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2514,3286,Révélations,1999,tt0140352,movie,157.0,"Biography,Drama,Thriller",7.8,161136.0,33.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2515,3856,Collatéral,2004,tt0369339,movie,120.0,"Crime,Drama,Thriller",7.5,363823.0,13.0,FR,\N,Michael Mann,1943,\N,"producer,writer,director"
2516,2235,"C'est ma vie, après tout!",1981,tt0083326,movie,119.0,"Comedy,Drama",7.3,2635.0,24.0,FR,\N,John Badham,1939,\N,"director,producer,actor"
2517,2325,WarGames,1983,tt0086567,movie,114.0,"Action,Adventure,Drama",7.1,91733.0,30.0,FR,\N,John Badham,1939,\N,"director,producer,actor"
2518,2242,Diner,1982,tt0083833,movie,110.0,"Comedy,Drama",7.1,18914.0,20.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2519,2356,Le meilleur,1984,tt0087781,movie,138.0,"Drama,Sport",7.5,44563.0,1.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2520,2503,"Good Morning, Vietnam",1987,tt0093105,movie,121.0,"Biography,Comedy,Drama",7.3,127376.0,6.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2521,2597,Rain Man,1988,tt0095953,movie,133.0,Drama,8.0,477216.0,13.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2522,2662,Avalon,1990,tt0099073,movie,128.0,Drama,7.2,5817.0,6.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2523,3097,Sleepers,1996,tt0117665,movie,147.0,"Crime,Drama,Thriller",7.6,189970.0,6.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2524,3226,Des hommes d'influence,1997,tt0120885,movie,97.0,"Comedy,Drama",7.2,79410.0,12.0,FR,\N,Barry Levinson,1942,\N,"producer,writer,director"
2525,2243,Meurtre dans un jardin anglais,1982,tt0083851,movie,108.0,"Comedy,Drama,History",7.3,9279.0,8.0,FR,\N,Peter Greenaway,1942,\N,"director,writer,editor"
2526,2426,Zoo,1985,tt0090366,movie,115.0,"Comedy,Drama",7.4,6485.0,27.0,FR,\N,Peter Greenaway,1942,\N,"director,writer,editor"
